Customer_ID;Customer_Name;Customer_Age;Customer_Type;Region
CUST-01697;Liam Peters;18;Consumer;KwaZulu-Natal
CUST-01698;Lerato Dlamini;40;Consumer;Limpopo
CUST-01699;Sipho Mabena;34;Consumer;KwaZulu-Natal
CUST-01700;Kayla Dlamini;43;Small Business;Gauteng
CUST-01701;Jason Nkosi;43;Consumer;Gauteng
CUST-01702;Liam Pretorius;18;Small Business;Limpopo
CUST-01703;Sipho Mthethwa;53;Consumer;Gauteng
CUST-01704;Ayesha Ndlovu;18;Corporate;Western Cape
CUST-01705;Liam Nkosi;57;Consumer;Free State
CUST-01706;Sipho Pillay;33;Consumer;Gauteng
CUST-01707;Aiden Pillay;21;Consumer;Limpopo
CUST-01708;Neo Jacobs;28;Corporate;Limpopo
CUST-01709;Daniel Botha;38;Consumer;Western Cape
CUST-01710;Naledi Ndlovu;38;Consumer;Gauteng
CUST-01711;Ethan Jacobs;39;Consumer;Free State
CUST-01712;Chloe Jacobs;38;Small Business;Gauteng
CUST-01713;Amahle Khumalo;55;Small Business;KwaZulu-Natal
CUST-01714;Nandi Botha;58;Small Business;Western Cape
CUST-01715;Sipho Sithole;25;Consumer;KwaZulu-Natal
CUST-01716;Jason Van Wyk;28;Consumer;Western Cape
CUST-01717;Mia Mahlangu;27;Small Business;Western Cape
CUST-01718;Thabo Molefe;31;Consumer;Gauteng
CUST-01719;Nandi Naidoo;51;Consumer;Western Cape
CUST-01720;Leah Mthembu;33;Consumer;Gauteng
CUST-01721;Amahle Williams;40;Consumer;KwaZulu-Natal
CUST-01722;Ayesha Van Wyk;39;Consumer;Western Cape
CUST-01723;Jason Van Wyk;54;Small Business;Gauteng
CUST-01724;Nandi Molefe;49;Small Business;KwaZulu-Natal
CUST-01725;Kagiso Mahlangu;29;Consumer;Free State
CUST-01726;Naledi Mahlangu;31;Consumer;Western Cape
CUST-01727;Sipho Pretorius;40;Consumer;KwaZulu-Natal
CUST-01728;Sipho Mahlangu;42;Small Business;Gauteng
CUST-01729;Nandi Molefe;39;Small Business;Free State
CUST-01730;Daniel Naidoo;68;Corporate;Gauteng
CUST-01731;Leah Mabena;56;Consumer;Free State
CUST-01732;Jason Pretorius;46;Consumer;Western Cape
CUST-01733;Chloe Peters;28;Consumer;Free State
CUST-01734;Neo Khumalo;43;Consumer;Gauteng
CUST-01735;Liam Pillay;53;Consumer;Gauteng
CUST-01736;Chloe Mahlangu;44;Corporate;Gauteng
CUST-01737;Chloe Molefe;24;Consumer;KwaZulu-Natal
CUST-01738;Thabo Jacobs;59;Consumer;Gauteng
CUST-01739;Ayesha Naidoo;30;Small Business;Gauteng
CUST-01740;Aiden Pretorius;42;Consumer;Gauteng
CUST-01741;Sipho Naidoo;31;Consumer;Gauteng
CUST-01742;Lerato Khumalo;40;Corporate;Limpopo
CUST-01743;Amahle Mabena;38;Consumer;KwaZulu-Natal
CUST-01744;Mpho Mahlangu;27;Consumer;Gauteng
CUST-01745;Liam Peters;18;Consumer;Gauteng
CUST-01746;Zanele Naidoo;29;Consumer;Gauteng
CUST-01747;Naledi Williams;39;Small Business;Gauteng
CUST-01748;Lerato Khumalo;28;Consumer;Gauteng
CUST-01749;Mia Molefe;40;Consumer;Gauteng
CUST-01750;Leah Mabena;27;Consumer;Western Cape
CUST-01751;Neo Ndlovu;46;Consumer;KwaZulu-Natal
CUST-01752;Ayesha Williams;24;Consumer;Gauteng
CUST-01753;Jason Ndlovu;46;Consumer;Western Cape
CUST-01754;Jason Pretorius;34;Consumer;Gauteng
CUST-01755;Aiden Dlamini;46;Small Business;Western Cape
CUST-01756;Ayesha Nkosi;45;Consumer;Western Cape
CUST-01757;Lerato Khumalo;31;Consumer;Western Cape
CUST-01758;Sipho Botha;36;Consumer;Free State
CUST-01759;Nandi Ndlovu;44;Consumer;Gauteng
CUST-01760;Amahle Mthethwa;18;Small Business;Western Cape
CUST-01761;Lerato Molefe;45;Small Business;Western Cape
CUST-01762;Kayla Pillay;35;Consumer;KwaZulu-Natal
CUST-01763;Lerato Mahlangu;41;Consumer;Free State
CUST-01764;Lerato Naidoo;26;Consumer;Western Cape
CUST-01765;Naledi Jacobs;40;Small Business;Gauteng
CUST-01766;Mia Mabena;32;Consumer;Gauteng
CUST-01767;Lerato Mahlangu;30;Consumer;KwaZulu-Natal
CUST-01768;Amahle Van Wyk;40;Corporate;Limpopo
CUST-01769;Kayla Molefe;44;Small Business;Western Cape
CUST-01770;Kagiso Molefe;19;Small Business;Western Cape
CUST-01771;Neo Jacobs;35;Consumer;Gauteng
CUST-01772;Zanele Sithole;51;Consumer;Free State
CUST-01773;Mia Pretorius;42;Consumer;KwaZulu-Natal
CUST-01774;Daniel Dlamini;43;Consumer;KwaZulu-Natal
CUST-01775;Amahle Naidoo;45;Small Business;Western Cape
CUST-01776;Thabo Maseko;34;Consumer;Gauteng
CUST-01777;Nandi Dlamini;30;Small Business;Limpopo
CUST-01778;Leah Peters;26;Consumer;Free State
CUST-01779;Neo Jacobs;39;Consumer;Limpopo
CUST-01780;Nandi Peters;18;Corporate;Western Cape
CUST-01781;Kagiso Mthethwa;46;Consumer;Limpopo
CUST-01782;Liam Ndlovu;60;Consumer;KwaZulu-Natal
CUST-01783;Amahle Khumalo;32;Consumer;Western Cape
CUST-01784;Ayesha Dlamini;33;Consumer;KwaZulu-Natal
CUST-01785;Naledi Mabena;46;Small Business;Gauteng
CUST-01786;Kagiso Pretorius;44;Consumer;Western Cape
CUST-01787;Aiden Nkosi;22;Consumer;Free State
CUST-01788;Chloe Maseko;26;Consumer;Western Cape
CUST-01789;Kayla Mthethwa;31;Small Business;Free State
CUST-01790;Amahle Dlamini;34;Small Business;Gauteng
CUST-01791;Neo Maseko;45;Small Business;Gauteng
CUST-01792;Kagiso Khumalo;36;Consumer;Free State
CUST-01793;Kayla Mahlangu;33;Small Business;Gauteng
CUST-01794;Sipho Dlamini;47;Consumer;Gauteng
CUST-01795;Mpho Botha;51;Small Business;Gauteng
CUST-01796;Chloe Khumalo;18;Consumer;KwaZulu-Natal
CUST-01797;Daniel Naidoo;29;Small Business;Gauteng
CUST-01798;Kagiso Maseko;41;Consumer;KwaZulu-Natal
CUST-01799;Kayla Khumalo;29;Consumer;Limpopo
CUST-01800;Daniel Khumalo;37;Consumer;Gauteng
CUST-01801;Mpho Pretorius;38;Small Business;Western Cape
CUST-01802;Thabo Pretorius;45;Consumer;Western Cape
CUST-01803;Neo Mthembu;39;Consumer;Gauteng
CUST-01804;Jason Mthembu;28;Consumer;Western Cape
CUST-01805;Thabo Jacobs;39;Consumer;KwaZulu-Natal
CUST-01806;Jason Mthethwa;52;Consumer;Western Cape
CUST-01807;Nandi Peters;47;Consumer;Limpopo
CUST-01808;Ayesha Khumalo;20;Corporate;KwaZulu-Natal
CUST-01809;Thabo Molefe;18;Consumer;Western Cape
CUST-01810;Jason Williams;22;Consumer;Western Cape
CUST-01811;Jason Van Wyk;22;Consumer;Western Cape
CUST-01812;Neo Nkosi;47;Consumer;Western Cape
CUST-01813;Amahle Williams;34;Consumer;Free State
CUST-01814;Mpho Naidoo;29;Consumer;KwaZulu-Natal
CUST-01815;Zanele Dlamini;43;Small Business;Gauteng
CUST-01816;Thabo Jacobs;37;Consumer;Limpopo
CUST-01817;Kagiso Mahlangu;40;Consumer;Western Cape
CUST-01818;Liam Mthembu;29;Consumer;Western Cape
CUST-01819;Chloe Jacobs;21;Consumer;KwaZulu-Natal
CUST-01820;Lerato Van Wyk;53;Consumer;KwaZulu-Natal
CUST-01821;Ayesha Nkosi;21;Small Business;Limpopo
CUST-01822;Chloe Williams;41;Small Business;KwaZulu-Natal
CUST-01823;Lerato Mthethwa;34;Consumer;KwaZulu-Natal
CUST-01824;Thabo Khumalo;23;Consumer;Gauteng
CUST-01825;Kagiso Mokoena;38;Consumer;Limpopo
CUST-01826;Neo Peters;27;Consumer;Western Cape
CUST-01827;Aiden Pillay;29;Small Business;Gauteng
CUST-01828;Chloe Mabena;35;Consumer;Limpopo
CUST-01829;Zanele Van Wyk;36;Consumer;Gauteng
CUST-01830;Chloe Nkosi;39;Consumer;Gauteng
CUST-01831;Zanele Pillay;23;Small Business;Gauteng
CUST-01832;Sipho Naidoo;18;Small Business;KwaZulu-Natal
CUST-01833;Kagiso Pretorius;36;Small Business;KwaZulu-Natal
CUST-01834;Mia Mthembu;37;Consumer;KwaZulu-Natal
CUST-01835;Mpho Mthembu;41;Consumer;Western Cape
CUST-01836;Mpho Mthembu;22;Consumer;Gauteng
CUST-01837;Kagiso Peters;39;Consumer;Gauteng
CUST-01838;Kayla Mabena;41;Consumer;Limpopo
CUST-01839;Zanele Dlamini;41;Consumer;Free State
CUST-01840;Ayesha Molefe;24;Consumer;KwaZulu-Natal
CUST-01841;Nandi Maseko;40;Consumer;Limpopo
CUST-01842;Mpho Ndlovu;32;Consumer;Limpopo
CUST-01843;Jason Mthembu;38;Consumer;Western Cape
CUST-01844;Thabo Williams;45;Corporate;Gauteng
CUST-01845;Kayla Dlamini;48;Consumer;KwaZulu-Natal
CUST-01846;Kagiso Naidoo;41;Consumer;Free State
CUST-01847;Naledi Mahlangu;42;Small Business;KwaZulu-Natal
CUST-01848;Ayesha Mokoena;32;Small Business;Western Cape
CUST-01849;Daniel Sithole;42;Consumer;Gauteng
CUST-01850;Jason Mahlangu;50;Corporate;Gauteng
CUST-01851;Amahle Mokoena;36;Consumer;Gauteng
CUST-01852;Mia Mokoena;49;Small Business;Gauteng
CUST-01853;Zanele Mokoena;31;Small Business;Gauteng
CUST-01854;Ayesha Molefe;27;Small Business;Limpopo
CUST-01855;Mpho Van Wyk;50;Small Business;KwaZulu-Natal
CUST-01856;Zanele Botha;52;Small Business;Limpopo
CUST-01857;Aiden Mthethwa;28;Consumer;Gauteng
CUST-01858;Amahle Sithole;54;Consumer;Gauteng
CUST-01859;Ethan Mokoena;53;Consumer;Western Cape
CUST-01860;Leah Maseko;50;Small Business;Free State
CUST-01861;Naledi Van Wyk;29;Consumer;KwaZulu-Natal
CUST-01862;Liam Mthethwa;34;Consumer;KwaZulu-Natal
CUST-01863;Ayesha Mokoena;37;Consumer;Limpopo
CUST-01864;Amahle Sithole;30;Consumer;Gauteng
CUST-01865;Sipho Jacobs;27;Consumer;Western Cape
CUST-01866;Daniel Mahlangu;35;Consumer;Western Cape
CUST-01867;Chloe Williams;53;Consumer;Limpopo
CUST-01868;Leah Jacobs;43;Consumer;Gauteng
CUST-01869;Thabo Pillay;46;Consumer;Gauteng
CUST-01870;Jason Van Wyk;38;Consumer;KwaZulu-Natal
CUST-01871;Nandi Naidoo;35;Consumer;Gauteng
CUST-01872;Neo Jacobs;50;Corporate;Western Cape
CUST-01873;Kagiso Mahlangu;37;Consumer;Gauteng
CUST-01874;Neo Maseko;34;Small Business;Gauteng
CUST-01875;Kayla Mokoena;51;Consumer;Gauteng
CUST-01876;Kayla Nkosi;21;Consumer;Western Cape
CUST-01877;Chloe Peters;39;Consumer;Gauteng
CUST-01878;Nandi Molefe;50;Consumer;Gauteng
CUST-01879;Leah Mabena;37;Consumer;Limpopo
CUST-01880;Lerato Maseko;36;Corporate;Western Cape
CUST-01881;Sipho Dlamini;42;Consumer;Western Cape
CUST-01882;Ethan Naidoo;44;Consumer;Western Cape
CUST-01883;Leah Nkosi;42;Consumer;Gauteng
CUST-01884;Aiden Mthembu;29;Consumer;Western Cape
CUST-01885;Kagiso Mthethwa;48;Consumer;Gauteng
CUST-01886;Nandi Mabena;45;Consumer;KwaZulu-Natal
CUST-01887;Amahle Sithole;36;Consumer;Gauteng
CUST-01888;Thabo Mahlangu;32;Consumer;Western Cape
CUST-01889;Ethan Mahlangu;40;Consumer;Gauteng
CUST-01890;Liam Molefe;44;Consumer;Gauteng
CUST-01891;Ethan Peters;30;Consumer;KwaZulu-Natal
CUST-01892;Aiden Maseko;50;Consumer;Gauteng
CUST-01893;Zanele Mthethwa;25;Consumer;KwaZulu-Natal
CUST-01894;Thabo Mthembu;34;Consumer;Western Cape
CUST-01895;Lerato Nkosi;45;Small Business;Gauteng
CUST-01896;Jason Van Wyk;54;Corporate;Limpopo
CUST-01897;Aiden Ndlovu;34;Consumer;Gauteng
CUST-01898;Ethan Mahlangu;33;Consumer;Gauteng
CUST-01899;Mia Mthethwa;50;Small Business;Gauteng
CUST-01900;Chloe Dlamini;35;Corporate;Western Cape
CUST-01901;Jason Botha;31;Consumer;Western Cape
CUST-01902;Mpho Naidoo;48;Consumer;Gauteng
CUST-01903;Aiden Mabena;52;Consumer;Western Cape
CUST-01904;Mia Pretorius;29;Consumer;KwaZulu-Natal
CUST-01905;Ethan Ndlovu;56;Small Business;Gauteng
CUST-01906;Chloe Mahlangu;32;Consumer;Gauteng
CUST-01907;Kayla Peters;34;Consumer;KwaZulu-Natal
CUST-01908;Leah Dlamini;31;Consumer;Gauteng
CUST-01909;Nandi Williams;39;Corporate;Western Cape
CUST-01910;Neo Mthethwa;32;Small Business;KwaZulu-Natal
CUST-01911;Kayla Ndlovu;24;Consumer;Free State
CUST-01912;Thabo Mthethwa;31;Consumer;Western Cape
CUST-01913;Amahle Ndlovu;42;Consumer;Limpopo
CUST-01914;Zanele Maseko;44;Small Business;KwaZulu-Natal
CUST-01915;Lerato Mthethwa;42;Consumer;KwaZulu-Natal
CUST-01916;Thabo Peters;41;Small Business;KwaZulu-Natal
CUST-01917;Naledi Pretorius;34;Consumer;Free State
CUST-01918;Jason Mthembu;39;Corporate;Limpopo
CUST-01919;Kagiso Peters;27;Consumer;Western Cape
CUST-01920;Naledi Mthembu;28;Small Business;Gauteng
CUST-01921;Kagiso Dlamini;52;Consumer;Limpopo
CUST-01922;Nandi Botha;34;Consumer;Gauteng
CUST-01923;Zanele Peters;47;Small Business;Gauteng
CUST-01924;Amahle Mthembu;39;Small Business;KwaZulu-Natal
CUST-01925;Mpho Williams;47;Consumer;KwaZulu-Natal
CUST-01926;Ayesha Mokoena;52;Consumer;Free State
CUST-01927;Sipho Khumalo;46;Consumer;Gauteng
CUST-01928;Liam Mabena;19;Small Business;Gauteng
CUST-01929;Kagiso Ndlovu;24;Small Business;Free State
CUST-01930;Jason Naidoo;39;Consumer;Free State
CUST-01931;Nandi Naidoo;29;Consumer;KwaZulu-Natal
CUST-01932;Lerato Botha;31;Consumer;Western Cape
CUST-01933;Aiden Pretorius;21;Consumer;Gauteng
CUST-01934;Mia Mahlangu;32;Small Business;Gauteng
CUST-01935;Daniel Mabena;41;Consumer;Gauteng
CUST-01936;Mpho Botha;37;Consumer;Western Cape
CUST-01937;Sipho Khumalo;44;Consumer;Gauteng
CUST-01938;Amahle Mthethwa;18;Consumer;Gauteng
CUST-01939;Sipho Jacobs;20;Consumer;Gauteng
CUST-01940;Mpho Mthethwa;51;Consumer;Western Cape
CUST-01941;Jason Williams;31;Small Business;Gauteng
CUST-01942;Leah Khumalo;49;Small Business;KwaZulu-Natal
CUST-01943;Leah Maseko;18;Small Business;Gauteng
CUST-01944;Kagiso Van Wyk;29;Consumer;Gauteng
CUST-01945;Aiden Sithole;36;Corporate;Western Cape
CUST-01946;Mpho Molefe;21;Consumer;Limpopo
CUST-01947;Aiden Pillay;34;Consumer;Gauteng
CUST-01948;Kagiso Peters;45;Consumer;Gauteng
CUST-01949;Liam Dlamini;50;Consumer;KwaZulu-Natal
CUST-01950;Nandi Maseko;55;Consumer;Western Cape
CUST-01951;Daniel Sithole;33;Corporate;Gauteng
CUST-01952;Mpho Van Wyk;34;Consumer;Gauteng
CUST-01953;Ayesha Ndlovu;45;Consumer;Western Cape
CUST-01954;Kayla Pretorius;34;Consumer;Western Cape
CUST-01955;Thabo Naidoo;18;Consumer;Western Cape
CUST-01956;Amahle Nkosi;47;Consumer;KwaZulu-Natal
CUST-01957;Zanele Mabena;41;Corporate;Gauteng
CUST-01958;Kagiso Mokoena;26;Consumer;Free State
CUST-01959;Daniel Van Wyk;30;Consumer;Free State
CUST-01960;Nandi Van Wyk;41;Consumer;Western Cape
CUST-01961;Kagiso Sithole;54;Consumer;Gauteng
CUST-01962;Jason Mthethwa;40;Consumer;Limpopo
CUST-01963;Lerato Khumalo;49;Small Business;Gauteng
CUST-01964;Ayesha Naidoo;27;Small Business;Gauteng
CUST-01965;Zanele Sithole;44;Small Business;KwaZulu-Natal
CUST-01966;Amahle Dlamini;45;Small Business;Free State
CUST-01967;Kagiso Mahlangu;43;Consumer;KwaZulu-Natal
CUST-01968;Jason Mahlangu;45;Corporate;Western Cape
CUST-01969;Ethan Khumalo;64;Consumer;Free State
CUST-01970;Neo Mokoena;24;Small Business;Gauteng
CUST-01971;Neo Nkosi;26;Consumer;Free State
CUST-01972;Lerato Khumalo;23;Consumer;Limpopo
CUST-01973;Sipho Jacobs;59;Consumer;Gauteng
CUST-01974;Leah Mokoena;23;Small Business;Gauteng
CUST-01975;Mpho Mthembu;35;Consumer;KwaZulu-Natal
CUST-01976;Jason Maseko;30;Consumer;Western Cape
CUST-01977;Liam Williams;48;Consumer;Limpopo
CUST-01978;Lerato Pillay;50;Consumer;Gauteng
CUST-01979;Mpho Mthembu;43;Small Business;Western Cape
CUST-01980;Kagiso Nkosi;42;Small Business;Western Cape
CUST-01981;Kagiso Khumalo;20;Consumer;Gauteng
CUST-01982;Kagiso Nkosi;35;Consumer;Western Cape
CUST-01983;Mia Williams;39;Consumer;Limpopo
CUST-01984;Chloe Williams;43;Consumer;Gauteng
CUST-01985;Kagiso Pillay;27;Small Business;Western Cape
CUST-01986;Mpho Mthethwa;31;Consumer;KwaZulu-Natal
CUST-01987;Nandi Pillay;29;Small Business;Gauteng
CUST-01988;Ethan Maseko;27;Consumer;Gauteng
CUST-01989;Zanele Mabena;22;Consumer;Gauteng
CUST-01990;Mpho Mthembu;33;Consumer;Western Cape
CUST-01991;Neo Mokoena;18;Consumer;KwaZulu-Natal
CUST-01992;Chloe Mokoena;49;Corporate;Free State
CUST-01993;Neo Van Wyk;39;Corporate;Gauteng
CUST-01994;Jason Botha;37;Consumer;Western Cape
CUST-01995;Leah Dlamini;30;Consumer;KwaZulu-Natal
CUST-01996;Kagiso Pretorius;18;Consumer;Gauteng
CUST-01997;Nandi Nkosi;18;Small Business;KwaZulu-Natal
CUST-01998;Mpho Khumalo;36;Consumer;Gauteng
CUST-01999;Ethan Jacobs;36;Consumer;Gauteng
CUST-02000;Neo Sithole;45;Small Business;Limpopo
CUST-02001;Aiden Pillay;58;Consumer;KwaZulu-Natal
CUST-02002;Kayla Dlamini;29;Consumer;Free State
CUST-02003;Lerato Botha;24;Corporate;Western Cape
CUST-02004;Amahle Peters;36;Consumer;Gauteng
CUST-02005;Ethan Jacobs;40;Consumer;Gauteng
CUST-02006;Ethan Jacobs;45;Consumer;Limpopo
CUST-02007;Nandi Jacobs;18;Corporate;Limpopo
CUST-02008;Chloe Molefe;31;Corporate;Gauteng
CUST-02009;Chloe Williams;37;Small Business;Gauteng
CUST-02010;Aiden Khumalo;42;Corporate;KwaZulu-Natal
CUST-02011;Mpho Peters;46;Small Business;Gauteng
CUST-02012;Lerato Botha;55;Corporate;Limpopo
CUST-02013;Leah Maseko;22;Consumer;KwaZulu-Natal
CUST-02014;Aiden Molefe;33;Consumer;Gauteng
CUST-02015;Thabo Mthembu;26;Consumer;Western Cape
CUST-02016;Kagiso Williams;49;Consumer;Western Cape
CUST-02017;Kagiso Peters;37;Small Business;Free State
CUST-02018;Ethan Mthembu;32;Consumer;Western Cape
CUST-02019;Kayla Ndlovu;41;Small Business;KwaZulu-Natal
CUST-02020;Jason Dlamini;52;Consumer;Gauteng
CUST-02021;Ethan Molefe;34;Small Business;KwaZulu-Natal
CUST-02022;Aiden Jacobs;21;Consumer;KwaZulu-Natal
CUST-02023;Ethan Mabena;18;Consumer;Gauteng
CUST-02024;Lerato Nkosi;18;Consumer;Gauteng
CUST-02025;Mia Pretorius;33;Small Business;Gauteng
CUST-02026;Neo Mokoena;23;Consumer;Free State
CUST-02027;Chloe Pretorius;29;Consumer;Gauteng
CUST-02028;Amahle Ndlovu;47;Consumer;Western Cape
CUST-02029;Lerato Peters;20;Consumer;Limpopo
CUST-02030;Aiden Williams;46;Consumer;KwaZulu-Natal
CUST-02031;Nandi Khumalo;33;Consumer;Free State
CUST-02032;Mia Mthethwa;35;Consumer;Gauteng
CUST-02033;Neo Maseko;18;Small Business;Western Cape
CUST-02034;Daniel Mabena;31;Consumer;Free State
CUST-02035;Naledi Khumalo;31;Small Business;Limpopo
CUST-02036;Zanele Molefe;47;Small Business;KwaZulu-Natal
CUST-02037;Nandi Botha;18;Consumer;Western Cape
CUST-02038;Lerato Mthethwa;18;Consumer;Western Cape
CUST-02039;Jason Khumalo;28;Consumer;Free State
CUST-02040;Jason Mthembu;44;Consumer;Free State
CUST-02041;Daniel Van Wyk;27;Consumer;Gauteng
CUST-02042;Aiden Van Wyk;34;Consumer;Gauteng
CUST-02043;Liam Williams;30;Corporate;KwaZulu-Natal
CUST-02044;Liam Khumalo;59;Consumer;Limpopo
CUST-02045;Thabo Mokoena;38;Small Business;Free State
CUST-02046;Nandi Mthethwa;39;Consumer;Gauteng
CUST-02047;Nandi Botha;19;Consumer;Free State
CUST-02048;Kagiso Peters;40;Consumer;KwaZulu-Natal
CUST-02049;Mpho Van Wyk;50;Consumer;Western Cape
CUST-02050;Aiden Mthethwa;53;Consumer;Gauteng
CUST-02051;Lerato Nkosi;35;Consumer;KwaZulu-Natal
CUST-02052;Naledi Dlamini;49;Consumer;Gauteng
CUST-02053;Ayesha Mthembu;41;Consumer;Limpopo
CUST-02054;Chloe Mthembu;68;Consumer;Gauteng
CUST-02055;Mpho Maseko;18;Consumer;KwaZulu-Natal
CUST-02056;Thabo Mabena;55;Consumer;KwaZulu-Natal
CUST-02057;Zanele Maseko;30;Consumer;Gauteng
CUST-02058;Neo Pretorius;29;Consumer;Gauteng
CUST-02059;Daniel Williams;23;Small Business;Free State
CUST-02060;Ayesha Pillay;29;Consumer;Free State
CUST-02061;Liam Nkosi;18;Small Business;Western Cape
CUST-02062;Leah Ndlovu;31;Small Business;KwaZulu-Natal
CUST-02063;Amahle Naidoo;35;Consumer;Gauteng
CUST-02064;Zanele Van Wyk;43;Consumer;KwaZulu-Natal
CUST-02065;Mia Van Wyk;32;Consumer;Gauteng
CUST-02066;Ayesha Botha;20;Small Business;Western Cape
CUST-02067;Jason Molefe;23;Consumer;Western Cape
CUST-02068;Kagiso Mthembu;37;Consumer;KwaZulu-Natal
CUST-02069;Kayla Molefe;30;Consumer;Gauteng
CUST-02070;Ayesha Naidoo;35;Small Business;Western Cape
CUST-02071;Amahle Pretorius;28;Consumer;KwaZulu-Natal
CUST-02072;Zanele Sithole;48;Consumer;KwaZulu-Natal
CUST-02073;Nandi Mokoena;46;Corporate;Limpopo
CUST-02074;Daniel Williams;25;Consumer;KwaZulu-Natal
CUST-02075;Daniel Dlamini;36;Consumer;Gauteng
CUST-02076;Zanele Nkosi;48;Consumer;Western Cape
CUST-02077;Lerato Nkosi;43;Consumer;KwaZulu-Natal
CUST-02078;Ayesha Van Wyk;31;Consumer;Western Cape
CUST-02079;Leah Mthethwa;42;Small Business;Gauteng
CUST-02080;Neo Botha;32;Consumer;KwaZulu-Natal
CUST-02081;Ethan Mthethwa;46;Small Business;Western Cape
CUST-02082;Daniel Khumalo;24;Consumer;Gauteng
CUST-02083;Daniel Nkosi;31;Consumer;Limpopo
CUST-02084;Nandi Ndlovu;25;Corporate;Gauteng
CUST-02085;Neo Maseko;32;Consumer;Western Cape
CUST-02086;Mpho Nkosi;21;Consumer;Western Cape
CUST-02087;Neo Mokoena;33;Consumer;Limpopo
CUST-02088;Neo Mokoena;31;Consumer;Free State
CUST-02089;Kagiso Naidoo;38;Small Business;Free State
CUST-02090;Kayla Van Wyk;54;Consumer;Free State
CUST-02091;Daniel Dlamini;30;Consumer;KwaZulu-Natal
CUST-02092;Thabo Peters;31;Small Business;KwaZulu-Natal
CUST-02093;Thabo Botha;42;Consumer;Gauteng
CUST-02094;Naledi Maseko;30;Consumer;Gauteng
CUST-02095;Zanele Peters;25;Consumer;Free State
CUST-02096;Kayla Molefe;62;Small Business;KwaZulu-Natal
CUST-02097;Sipho Peters;44;Consumer;Limpopo
CUST-02098;Ethan Sithole;49;Consumer;Western Cape
CUST-02099;Chloe Pretorius;29;Consumer;Western Cape
CUST-02100;Chloe Pillay;40;Consumer;Western Cape
CUST-02101;Neo Mabena;49;Consumer;KwaZulu-Natal
CUST-02102;Neo Jacobs;44;Consumer;Gauteng
CUST-02103;Kayla Pretorius;44;Consumer;Free State
CUST-02104;Daniel Mthembu;26;Corporate;Free State
CUST-02105;Aiden Sithole;25;Consumer;Gauteng
CUST-02106;Thabo Mokoena;35;Consumer;Limpopo
CUST-02107;Chloe Nkosi;26;Small Business;Free State
CUST-02108;Mpho Ndlovu;49;Consumer;KwaZulu-Natal
CUST-02109;Lerato Sithole;26;Small Business;Western Cape
CUST-02110;Lerato Pillay;32;Corporate;Western Cape
CUST-02111;Mpho Van Wyk;27;Consumer;Gauteng
CUST-02112;Nandi Jacobs;46;Consumer;Western Cape
CUST-02113;Ethan Molefe;25;Small Business;Limpopo
CUST-02114;Thabo Mthembu;40;Small Business;Western Cape
CUST-02115;Aiden Mthembu;21;Small Business;Gauteng
CUST-02116;Neo Maseko;28;Small Business;Western Cape
CUST-02117;Mia Khumalo;26;Consumer;Gauteng
CUST-02118;Ayesha Peters;50;Consumer;KwaZulu-Natal
CUST-02119;Jason Jacobs;18;Consumer;Western Cape
CUST-02120;Leah Nkosi;48;Consumer;Western Cape
CUST-02121;Liam Molefe;38;Consumer;Limpopo
CUST-02122;Kayla Jacobs;34;Consumer;KwaZulu-Natal
CUST-02123;Mpho Mokoena;32;Small Business;Gauteng
CUST-02124;Nandi Peters;40;Consumer;Gauteng
CUST-02125;Mpho Sithole;24;Consumer;Gauteng
CUST-02126;Naledi Williams;31;Small Business;Western Cape
CUST-02127;Kagiso Van Wyk;48;Consumer;Gauteng
CUST-02128;Liam Sithole;41;Consumer;Free State
CUST-02129;Jason Mokoena;24;Consumer;Gauteng
CUST-02130;Mia Nkosi;31;Consumer;Free State
CUST-02131;Jason Jacobs;47;Small Business;Free State
CUST-02132;Kayla Nkosi;35;Consumer;Gauteng
CUST-02133;Lerato Khumalo;46;Consumer;Gauteng
CUST-02134;Kayla Botha;19;Consumer;Gauteng
CUST-02135;Liam Molefe;24;Consumer;Western Cape
CUST-02136;Mia Khumalo;56;Consumer;Gauteng
CUST-02137;Lerato Nkosi;22;Small Business;Western Cape
CUST-02138;Thabo Sithole;33;Consumer;Western Cape
CUST-02139;Leah Mahlangu;18;Small Business;Gauteng
