Order_ID;Order_Date;Year;Quarter;Year_Month;Month_Name;Day_of_Week;Customer_ID;Customer_Name;Customer_Age;Customer_Type;Region;Product_ID;Product_Name;Category;Quantity;Unit_Price;Discount_Pct;Revenue;Cost;Profit;Gross_Margin_Pct
ORD-001725;2023/02/07;2023;Q1;23-Feb;February;Tuesday;CUST-02774;Thabo Molefe;40;Consumer;Free State;ACC-004;1080p Webcam;Accessories;1;1175.0774;0.0;1175.0774;943.0091448322731;232.0682551677268;0.1974918887621588
ORD-001726;2023/02/08;2023;Q1;23-Feb;February;Wednesday;CUST-02146;Zanele Botha;52;Small Business;Western Cape;PHN-001;Nova X Smartphone;Smartphones;2;11429.086;0.11;20343.77308;16193.18247390757;4150.59060609243;0.2040226554715597
ORD-001727;2023/02/09;2023;Q1;23-Feb;February;Thursday;CUST-00200;Daniel Dlamini;47;Consumer;Western Cape;STO-004;4TB External Drive;Storage;1;4393.3826;0.0;4393.3826;3329.609266132729;1063.773333867271;0.2421308205361561
ORD-001728;2023/02/09;2023;Q1;23-Feb;February;Thursday;CUST-02794;Nandi Jacobs;48;Consumer;Western Cape;PHN-004;Core 5G Smartphone;Smartphones;1;8702.882;0.0;8702.882;6840.061039505284;1862.820960494716;0.2140464458204439
ORD-001729;2023/02/09;2023;Q1;23-Feb;February;Thursday;CUST-04893;Mia Pillay;42;Consumer;Western Cape;ACC-005;65W Fast Charger;Accessories;1;828.3466000000001;0.0;828.3466000000001;694.5252854923193;133.8213145076808;0.1615523194127685
ORD-001730;2023/02/10;2023;Q1;23-Feb;February;Friday;CUST-01262;Thabo Van Wyk;18;Corporate;KwaZulu-Natal;NET-001;Mesh WiFi 6 Router;Networking;1;2534.82;0.0;2534.82;2087.515551697922;447.3044483020785;0.1764639888836598
ORD-001731;2023/02/10;2023;Q1;23-Feb;February;Friday;CUST-04108;Kagiso Mthembu;37;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;618.6386000000001;0.0;618.6386000000001;508.5509001558972;110.0876998441029;0.1779515533691284
ORD-001732;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-00040;Thabo Mabena;34;Consumer;Gauteng;ACC-007;USB-C Hub;Accessories;1;942.2608;0.0;942.2608;791.800304051596;150.4604959484041;0.1596803092608798
ORD-001733;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-00162;Liam Mthethwa;49;Consumer;Western Cape;NET-003;8-Port Gigabit Switch;Networking;2;1772.0326;0.05;3366.86194;2753.781729341017;613.0802106589831;0.1820924711450993
ORD-001734;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-00411;Daniel Molefe;30;Consumer;Western Cape;ACC-002;Mechanical Keyboard;Accessories;1;1520.383;0.0;1520.383;1195.363207434989;325.0197925650111;0.2137749452374902
ORD-001735;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-01375;Ethan Mabena;22;Consumer;Limpopo;STO-002;2TB Portable SSD;Storage;2;3117.5232;0.05;5923.29408;4591.843023753075;1331.451056246925;0.2247821969100891
ORD-001736;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-01735;Liam Pillay;53;Consumer;Gauteng;AUD-004;BassPro Soundbar;Audio;2;4753.652800000001;0.0;9507.305600000002;7395.623956086523;2111.681643913478;0.2221114722465088
ORD-001737;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-03142;Nandi Molefe;41;Consumer;KwaZulu-Natal;ACC-001;Ergo Wireless Mouse;Accessories;1;661.7;0.15;562.445;479.0202242223424;83.4247757776576;0.1483252154035641
ORD-001738;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-03209;Kagiso Nkosi;54;Small Business;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;2;624.6448;0.05;1186.82512;1019.390480411583;167.4346395884171;0.1410777685497735
ORD-001739;2023/02/11;2023;Q1;23-Feb;February;Saturday;CUST-04315;Kayla Naidoo;36;Small Business;Western Cape;ACC-005;65W Fast Charger;Accessories;1;828.3466000000001;0.0;828.3466000000001;682.8170908728645;145.5295091271356;0.1756867344263085
ORD-001740;2023/02/12;2023;Q1;23-Feb;February;Sunday;CUST-00936;Kayla Ndlovu;35;Consumer;Gauteng;GAM-004;Entry Gaming Headset;Gaming;2;1048.1328;0.0;2096.2656;1718.414859624871;377.8507403751291;0.1802494590261506
ORD-001741;2023/02/12;2023;Q1;23-Feb;February;Sunday;CUST-03839;Liam Williams;39;Consumer;Western Cape;AUD-003;Echo Bluetooth Speaker;Audio;2;1667.1786;0.0;3334.3572;2696.344265222481;638.0129347775191;0.1913451068702294
ORD-001742;2023/02/12;2023;Q1;23-Feb;February;Sunday;CUST-04656;Mia Mokoena;34;Consumer;Gauteng;PHN-003;Vertex Pro Smartphone;Smartphones;1;16304.288;0.0;16304.288;12685.70865552244;3618.579344477565;0.2219403475010724
ORD-001743;2023/02/12;2023;Q1;23-Feb;February;Sunday;CUST-04857;Amahle Molefe;28;Corporate;KwaZulu-Natal;ACC-001;Ergo Wireless Mouse;Accessories;1;661.7;0.0;661.7;543.6834648475618;118.0165351524382;0.1783535365761496
ORD-001744;2023/02/13;2023;Q1;23-Feb;February;Monday;CUST-01187;Jason Ndlovu;28;Consumer;Limpopo;ACC-001;Ergo Wireless Mouse;Accessories;1;635.232;0.0;635.232;499.4807085377727;135.7512914622272;0.2137034838645208
ORD-001745;2023/02/13;2023;Q1;23-Feb;February;Monday;CUST-03284;Chloe Botha;48;Small Business;Gauteng;ACC-005;65W Fast Charger;Accessories;1;836.3888000000001;0.05;794.5693600000001;665.6085153716742;128.9608446283258;0.1623028159912003
ORD-001746;2023/02/13;2023;Q1;23-Feb;February;Monday;CUST-03332;Aiden Mabena;35;Consumer;Western Cape;ACC-002;Mechanical Keyboard;Accessories;1;1520.383;0.0;1520.383;1201.515887477096;318.8671125229041;0.209728149106445
ORD-001747;2023/02/14;2023;Q1;23-Feb;February;Tuesday;CUST-01223;Kagiso Mokoena;47;Consumer;KwaZulu-Natal;ACC-007;USB-C Hub;Accessories;1;906.02;0.0;906.02;748.3940772732352;157.6259227267648;0.1739762066254219
ORD-001748;2023/02/14;2023;Q1;23-Feb;February;Tuesday;CUST-02221;Naledi Khumalo;36;Consumer;Gauteng;ACC-004;1080p Webcam;Accessories;1;1259.8768;0.0;1259.8768;1048.732763915468;211.1440360845318;0.1675910184904839
ORD-001749;2023/02/14;2023;Q1;23-Feb;February;Tuesday;CUST-02631;Liam Nkosi;33;Consumer;KwaZulu-Natal;ACC-007;USB-C Hub;Accessories;2;906.02;0.0;1812.04;1491.675925954147;320.3640740458534;0.1767974625537259
ORD-001750;2023/02/14;2023;Q1;23-Feb;February;Tuesday;CUST-03507;Leah Botha;39;Corporate;Western Cape;ACC-001;Ergo Wireless Mouse;Accessories;1;681.551;0.12;599.7648800000001;511.2973148157978;88.46756518420221;0.147503743774064
ORD-001751;2023/02/14;2023;Q1;23-Feb;February;Tuesday;CUST-04074;Amahle Pretorius;46;Consumer;Gauteng;AUD-003;Echo Bluetooth Speaker;Audio;2;1683.3648;0.0;3366.7296;2716.381376125693;650.3482238743068;0.1931691288407323
ORD-001752;2023/02/14;2023;Q1;23-Feb;February;Tuesday;CUST-04321;Liam Dlamini;37;Consumer;Gauteng;ACC-002;Mechanical Keyboard;Accessories;1;1535.144;0.1;1381.6296;1092.695394124861;288.9342058751388;0.2091256628224661
ORD-001753;2023/02/15;2023;Q1;23-Feb;February;Wednesday;CUST-00541;Naledi Nkosi;47;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;624.6448;0.08;574.673216;476.7746032622248;97.89861273777518;0.1703552732441513
ORD-001754;2023/02/15;2023;Q1;23-Feb;February;Wednesday;CUST-00622;Mia Mthethwa;32;Small Business;Free State;PHN-001;Nova X Smartphone;Smartphones;1;10763.314;0.21;8503.01806;7233.72808986722;1269.289970132781;0.1492752292393438
ORD-001755;2023/02/15;2023;Q1;23-Feb;February;Wednesday;CUST-01802;Thabo Pretorius;45;Consumer;Western Cape;AUD-001;Pulse Wireless Headphones;Audio;1;1939.799;0.0;1939.799;1507.514346335603;432.2846536643974;0.2228502301859097
ORD-001756;2023/02/16;2023;Q1;23-Feb;February;Thursday;CUST-01529;Chloe Khumalo;46;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;624.6448;0.0;624.6448;520.2113433735458;104.4334566264542;0.1671885471974701
ORD-001757;2023/02/16;2023;Q1;23-Feb;February;Thursday;CUST-01628;Sipho Williams;33;Consumer;Western Cape;STO-004;4TB External Drive;Storage;1;4393.3826;0.12;3866.176688;3049.625956474229;816.5507315257714;0.2112036767642346
ORD-001758;2023/02/16;2023;Q1;23-Feb;February;Thursday;CUST-03025;Kagiso Naidoo;27;Consumer;Gauteng;ACC-004;1080p Webcam;Accessories;1;1259.8768;0.0;1259.8768;1038.108145820785;221.7686541792157;0.1760240796395453
ORD-001759;2023/02/17;2023;Q1;23-Feb;February;Friday;CUST-00423;Kagiso Khumalo;49;Corporate;Western Cape;NET-002;Business WiFi Router;Networking;1;5127.3606;0.0;5127.3606;4091.568091462909;1035.792508537091;0.2020128072398675
ORD-001760;2023/02/17;2023;Q1;23-Feb;February;Friday;CUST-02217;Jason Nkosi;40;Consumer;Western Cape;ACC-001;Ergo Wireless Mouse;Accessories;1;681.551;0.0;681.551;577.7164990098596;103.8345009901404;0.1523503024573956
ORD-001761;2023/02/17;2023;Q1;23-Feb;February;Friday;CUST-03705;Ayesha Botha;41;Corporate;KwaZulu-Natal;LAP-005;OfficeMate 15 Laptop;Laptops;1;9976.4;0.1;8978.76;7556.483921136539;1422.276078863461;0.1584045100730459
ORD-001762;2023/02/17;2023;Q1;23-Feb;February;Friday;CUST-04330;Lerato Mahlangu;35;Consumer;Western Cape;ACC-004;1080p Webcam;Accessories;1;1247.7626;0.0;1247.7626;969.9002332794322;277.8623667205678;0.2226884879548144
ORD-001763;2023/02/18;2023;Q1;23-Feb;February;Saturday;CUST-00622;Mia Mthethwa;32;Small Business;Free State;ACC-004;1080p Webcam;Accessories;1;1175.0774;0.0;1175.0774;962.4732991547378;212.6041008452621;0.1809277421600162
ORD-001764;2023/02/18;2023;Q1;23-Feb;February;Saturday;CUST-02564;Ethan Khumalo;18;Consumer;Limpopo;GAM-004;Entry Gaming Headset;Gaming;2;967.5072;0.0;1935.0144;1591.824364973587;343.1900350264134;0.1773578713555896
ORD-001765;2023/02/18;2023;Q1;23-Feb;February;Saturday;CUST-03666;Mia Dlamini;46;Corporate;Gauteng;ACC-001;Ergo Wireless Mouse;Accessories;2;688.168;0.0;1376.336;1089.756560294785;286.5794397052152;0.2082190974480179
ORD-001766;2023/02/19;2023;Q1;23-Feb;February;Sunday;CUST-00249;Kagiso Jacobs;31;Consumer;Western Cape;PHN-003;Vertex Pro Smartphone;Smartphones;1;16147.516;0.0;16147.516;12253.8767696351;3893.639230364903;0.2411293000338196
ORD-001767;2023/02/19;2023;Q1;23-Feb;February;Sunday;CUST-01289;Kagiso Naidoo;34;Consumer;KwaZulu-Natal;PHN-004;Core 5G Smartphone;Smartphones;1;8449.4;0.0;8449.4;6824.927084868317;1624.472915131682;0.1922589669244778
ORD-001768;2023/02/19;2023;Q1;23-Feb;February;Sunday;CUST-04558;Lerato Peters;44;Consumer;Gauteng;STO-003;2TB NVMe SSD;Storage;2;3059.7008;0.0;6119.4016;4709.868954003909;1409.532645996092;0.2303383137978869
ORD-001769;2023/02/20;2023;Q1;23-Feb;February;Monday;CUST-00636;Aiden Mokoena;38;Consumer;Gauteng;NET-004;5G Mobile Router;Networking;2;4118.420800000001;0.0;8236.841600000002;6384.587037921959;1852.254562078043;0.2248743695736533
ORD-001770;2023/02/20;2023;Q1;23-Feb;February;Monday;CUST-01979;Mpho Mthembu;43;Small Business;Western Cape;ACC-007;USB-C Hub;Accessories;1;933.2006;0.0;933.2006;754.8932071071252;178.3073928928748;0.1910708082408807
ORD-001771;2023/02/20;2023;Q1;23-Feb;February;Monday;CUST-04918;Kagiso Mokoena;30;Consumer;Gauteng;MON-001;Vision 24 Monitor;Monitors;1;4446.624;0.0;4446.624;3527.928571336181;918.6954286638188;0.2066051522826798
ORD-001772;2023/02/21;2023;Q1;23-Feb;February;Tuesday;CUST-04104;Thabo Botha;18;Consumer;Gauteng;NET-002;Business WiFi Router;Networking;1;5177.1408;0.0;5177.1408;4122.077765465312;1055.063034534688;0.2037926097228586
ORD-001773;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-00737;Nandi Jacobs;34;Consumer;Limpopo;AUD-003;Echo Bluetooth Speaker;Audio;1;1553.8752;0.0;1553.8752;1240.073787018858;313.8014129811422;0.2019476293727722
ORD-001774;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-01411;Daniel Peters;24;Consumer;Gauteng;TAB-003;StudyTab 10;Tablets;2;5399.472;0.0;10798.944;8917.943046385148;1881.000953614852;0.1741837862678843
ORD-001775;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-03189;Naledi Pillay;37;Consumer;Gauteng;ACC-007;USB-C Hub;Accessories;3;942.2608;0.0;2826.7824;2391.100858288081;435.6815417119187;0.1541263104340534
ORD-001776;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-03606;Lerato Pillay;32;Consumer;Free State;ACC-007;USB-C Hub;Accessories;1;878.8394;0.0;878.8394;718.3432374098813;160.4961625901186;0.1826228575893601
ORD-001777;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-03622;Mpho Pillay;32;Consumer;Western Cape;PHN-004;Core 5G Smartphone;Smartphones;1;8702.882;0.0;8702.882;6710.146606665824;1992.735393334176;0.2289741942191306
ORD-001778;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-03665;Aiden Jacobs;57;Consumer;KwaZulu-Natal;PHN-005;Edge Max Smartphone;Smartphones;1;19036.6;0.0;19036.6;14065.53693867305;4971.063061326951;0.2611318755096473
ORD-001779;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-04197;Lerato Khumalo;46;Consumer;Gauteng;NET-001;Mesh WiFi 6 Router;Networking;1;2636.2128;0.0;2636.2128;2151.236690470953;484.9761095290464;0.1839669807873804
ORD-001780;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-04437;Sipho Van Wyk;41;Small Business;Gauteng;AUD-001;Pulse Wireless Headphones;Audio;1;1958.632;0.0;1958.632;1521.670958525892;436.9610414741082;0.2230950180912537
ORD-001781;2023/02/22;2023;Q1;23-Feb;February;Wednesday;CUST-04809;Chloe Maseko;28;Consumer;Gauteng;MON-001;Vision 24 Monitor;Monitors;2;4446.624;0.0;8893.248;7101.724180629792;1791.523819370208;0.2014476397566118
ORD-001782;2023/02/23;2023;Q1;23-Feb;February;Thursday;CUST-00936;Kayla Ndlovu;35;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;2;624.6448;0.0;1249.2896;1038.563804117882;210.7257958821176;0.168676498933568
ORD-001783;2023/02/23;2023;Q1;23-Feb;February;Thursday;CUST-01607;Amahle Nkosi;37;Consumer;Western Cape;PHN-003;Vertex Pro Smartphone;Smartphones;2;16147.516;0.0;32295.032;23718.78159201849;8576.250407981504;0.2655594336609267
ORD-001784;2023/02/23;2023;Q1;23-Feb;February;Thursday;CUST-01953;Ayesha Ndlovu;45;Consumer;Western Cape;ACC-004;1080p Webcam;Accessories;1;1247.7626;0.0;1247.7626;998.2907205798831;249.4718794201169;0.1999353718568876
ORD-001785;2023/02/23;2023;Q1;23-Feb;February;Thursday;CUST-04163;Sipho Van Wyk;33;Consumer;Western Cape;ACC-004;1080p Webcam;Accessories;1;1247.7626;0.0;1247.7626;975.6022659448186;272.1603340551815;0.2181186822358528
ORD-001786;2023/02/23;2023;Q1;23-Feb;February;Thursday;CUST-04614;Leah Mokoena;29;Corporate;Gauteng;LAP-003;UltraLite 13 Laptop;Laptops;1;12598.768;0.03;12220.80496;9567.956501454026;2652.848458545974;0.2170764092241902
ORD-001787;2023/02/24;2023;Q1;23-Feb;February;Friday;CUST-03923;Nandi Mabena;39;Consumer;Gauteng;LAP-004;Creator X16 Laptop;Laptops;1;25938.64;0.1;23344.776;17378.77324800704;5966.002751992961;0.2555605053564429
ORD-001788;2023/02/24;2023;Q1;23-Feb;February;Friday;CUST-04934;Jason Ndlovu;37;Consumer;Western Cape;PHN-005;Edge Max Smartphone;Smartphones;1;19607.698;0.0;19607.698;14435.45703557397;5172.240964426035;0.2637862417314891
ORD-001789;2023/02/25;2023;Q1;23-Feb;February;Saturday;CUST-04841;Zanele Pillay;29;Consumer;Gauteng;ACC-007;USB-C Hub;Accessories;1;942.2608;0.0;942.2608;749.6294802466175;192.6313197533825;0.2044352473894515
ORD-001790;2023/02/26;2023;Q1;23-Feb;February;Sunday;CUST-00057;Nandi Mabena;49;Consumer;Gauteng;GAM-002;RGB Gaming Keyboard;Gaming;1;2318.5968;0.0;2318.5968;1798.941861924591;519.6549380754088;0.2241247542804375
ORD-001791;2023/02/26;2023;Q1;23-Feb;February;Sunday;CUST-00143;Leah Pillay;51;Consumer;Gauteng;MON-003;UltraWide 34 Monitor;Monitors;1;11857.664;0.0;11857.664;8959.731551447985;2897.932448552016;0.2443931999213348
ORD-001792;2023/02/26;2023;Q1;23-Feb;February;Sunday;CUST-00509;Neo Botha;42;Consumer;Western Cape;ACC-005;65W Fast Charger;Accessories;1;828.3466000000001;0.0;828.3466000000001;691.5375248806806;136.8090751193195;0.1651592161050936
ORD-001793;2023/02/26;2023;Q1;23-Feb;February;Sunday;CUST-02426;Aiden Mthethwa;30;Consumer;Western Cape;STO-001;1TB Portable SSD;Storage;3;1876.8866;0.0;5630.6598;4403.289921711465;1227.369878288536;0.2179797611442509
ORD-001794;2023/02/26;2023;Q1;23-Feb;February;Sunday;CUST-03536;Mpho Naidoo;24;Consumer;Western Cape;AUD-003;Echo Bluetooth Speaker;Audio;2;1667.1786;0.0;3334.3572;2689.353294829512;645.003905170488;0.1934417539819933
ORD-001795;2023/02/26;2023;Q1;23-Feb;February;Sunday;CUST-04722;Naledi Pretorius;48;Consumer;Gauteng;AUD-003;Echo Bluetooth Speaker;Audio;1;1683.3648;0.0;1683.3648;1372.974691514113;310.3901084858871;0.1843867167032881
ORD-001796;2023/02/27;2023;Q1;23-Feb;February;Monday;CUST-00162;Liam Mthethwa;49;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;618.6386000000001;0.0;618.6386000000001;516.110466432708;102.5281335672921;0.1657318724814327
ORD-001797;2023/02/27;2023;Q1;23-Feb;February;Monday;CUST-01818;Liam Mthembu;29;Consumer;Western Cape;AUD-002;Studio ANC Headphones;Audio;1;3449.6966;0.1;3104.72694;2304.0011588922;800.7257811078007;0.2579053799519646
ORD-001798;2023/02/27;2023;Q1;23-Feb;February;Monday;CUST-03316;Leah Naidoo;47;Small Business;KwaZulu-Natal;STO-001;1TB Portable SSD;Storage;1;1822.22;0.12;1603.5536;1299.448844052162;304.1047559478382;0.1896442725380917
ORD-001799;2023/02/28;2023;Q1;23-Feb;February;Tuesday;CUST-00072;Ethan Mabena;47;Small Business;Gauteng;GAM-004;Entry Gaming Headset;Gaming;1;1048.1328;0.03;1016.688816;831.6668953395811;185.021920660419;0.181984809657254
ORD-001800;2023/02/28;2023;Q1;23-Feb;February;Tuesday;CUST-00788;Neo Pillay;36;Corporate;KwaZulu-Natal;ACC-006;Laptop Sleeve 15;Accessories;1;600.62;0.0;600.62;545.2880549662906;55.33194503370942;0.09212471285290108
ORD-001801;2023/02/28;2023;Q1;23-Feb;February;Tuesday;CUST-01293;Chloe Pretorius;44;Consumer;Gauteng;ACC-005;65W Fast Charger;Accessories;2;836.3888000000001;0.0;1672.7776;1353.771434981938;319.0061650180626;0.1907044696306684
ORD-001802;2023/02/28;2023;Q1;23-Feb;February;Tuesday;CUST-02261;Chloe Dlamini;23;Consumer;Free State;NET-002;Business WiFi Router;Networking;1;4828.6794;0.0;4828.6794;3707.360429654106;1121.318970345894;0.2322206295878527
ORD-001803;2023/03/01;2023;Q1;23-Mar;March;Wednesday;CUST-01288;Liam Sithole;31;Small Business;KwaZulu-Natal;STO-002;2TB Portable SSD;Storage;1;3247.42;0.2;2597.936;1960.891892051418;637.044107948582;0.2452116249009144
ORD-001804;2023/03/01;2023;Q1;23-Mar;March;Wednesday;CUST-02815;Mpho Ndlovu;23;Corporate;Western Cape;ACC-002;Mechanical Keyboard;Accessories;1;1520.383;0.0;1520.383;1217.014092953454;303.3689070465464;0.1995345298168595
ORD-001805;2023/03/01;2023;Q1;23-Mar;March;Wednesday;CUST-04950;Daniel Mthethwa;18;Consumer;Western Cape;PHN-002;Nova Lite Smartphone;Smartphones;1;6500.948;0.0;6500.948;5406.275611310071;1094.672388689929;0.1683865781867397
ORD-001806;2023/03/02;2023;Q1;23-Mar;March;Thursday;CUST-00517;Aiden Mahlangu;45;Consumer;Western Cape;ACC-001;Ergo Wireless Mouse;Accessories;1;681.551;0.08;627.02692;523.2556586565217;103.7712613434783;0.1654972984947412
ORD-001807;2023/03/02;2023;Q1;23-Mar;March;Thursday;CUST-00844;Sipho Nkosi;31;Consumer;Limpopo;STO-004;4TB External Drive;Storage;1;4094.8032;0.0;4094.8032;3186.726380215291;908.0768197847092;0.2217632387765814
ORD-001808;2023/03/02;2023;Q1;23-Mar;March;Thursday;CUST-02173;Mpho Williams;18;Consumer;Gauteng;NET-001;Mesh WiFi 6 Router;Networking;1;2636.2128;0.08;2425.315776;2038.491725648182;386.8240503518182;0.1594943034551136
ORD-001809;2023/03/02;2023;Q1;23-Mar;March;Thursday;CUST-02750;Jason Mabena;58;Consumer;Western Cape;ACC-002;Mechanical Keyboard;Accessories;1;1520.383;0.0;1520.383;1250.202038631754;270.1809613682465;0.1777058552800488
ORD-001810;2023/03/02;2023;Q1;23-Mar;March;Thursday;CUST-03031;Chloe Mthembu;45;Small Business;Gauteng;TAB-002;ViewTab Pro 12;Tablets;1;11540.048;0.0;11540.048;8778.178184876495;2761.869815123506;0.2393291444821985
ORD-001811;2023/03/03;2023;Q1;23-Mar;March;Friday;CUST-00206;Mia Maseko;32;Consumer;Western Cape;MON-003;UltraWide 34 Monitor;Monitors;1;11743.648;0.0;11743.648;8527.59591664509;3216.052083354911;0.2738546049196051
ORD-001812;2023/03/03;2023;Q1;23-Mar;March;Friday;CUST-00516;Neo Pillay;34;Small Business;KwaZulu-Natal;AUD-004;BassPro Soundbar;Audio;2;4570.82;0.03;8867.3908;6978.223493140085;1889.167306859914;0.2130465826384818
ORD-001813;2023/03/03;2023;Q1;23-Mar;March;Friday;CUST-01135;Kayla Pretorius;39;Consumer;Western Cape;PHN-003;Vertex Pro Smartphone;Smartphones;3;16147.516;0.18;39722.88936;31555.66832366618;8167.221036333816;0.2056049086036026
ORD-001814;2023/03/03;2023;Q1;23-Mar;March;Friday;CUST-01226;Naledi Sithole;45;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;3;624.6448;0.0;1873.9344;1572.529637425262;301.404762574738;0.1608406156452104
ORD-001815;2023/03/03;2023;Q1;23-Mar;March;Friday;CUST-03799;Liam Mthethwa;33;Consumer;Western Cape;TAB-003;StudyTab 10;Tablets;1;5347.554;0.0;5347.554;4391.124667264331;956.429332735669;0.1788536090959847
ORD-001816;2023/03/03;2023;Q1;23-Mar;March;Friday;CUST-04403;Ethan Molefe;38;Corporate;Western Cape;ACC-007;USB-C Hub;Accessories;2;933.2006;0.11;1661.097068;1357.973905676595;303.123162323405;0.1824837140242337
ORD-001817;2023/03/03;2023;Q1;23-Mar;March;Friday;CUST-04854;Naledi Botha;30;Consumer;KwaZulu-Natal;PHN-001;Nova X Smartphone;Smartphones;1;11096.2;0.0;11096.2;8864.560573368497;2231.639426631504;0.2011174480120675
ORD-001818;2023/03/04;2023;Q1;23-Mar;March;Saturday;CUST-00563;Aiden Botha;36;Small Business;Free State;LAP-002;ProBook 15 Laptop;Laptops;2;17576.788;0.0;35153.576;26138.93266963512;9014.643330364881;0.2564360260351572
ORD-001819;2023/03/04;2023;Q1;23-Mar;March;Saturday;CUST-02323;Ethan Peters;39;Consumer;Gauteng;ACC-001;Ergo Wireless Mouse;Accessories;1;688.168;0.0;688.168;583.0377198418622;105.1302801581378;0.1527683358687671
ORD-001820;2023/03/04;2023;Q1;23-Mar;March;Saturday;CUST-03510;Ayesha Van Wyk;43;Consumer;Limpopo;ACC-002;Mechanical Keyboard;Accessories;1;1417.056;0.1;1275.3504;1039.164364603547;236.1860353964526;0.1851930539218497
